"fate","id","Spring","terrRug","humPop","fi","mooseHunt","wolfNeighbour","dogattack","artificial_area_total","killedWolves","sheepAttacks","IncAvg1998_2021","bearDensity","humPop2"
"1","G23-13",2015,-0.485201913706228,-0.03022783452186,NA,0.126736563726841,-1.17871645246154,-1.15883114162251,0.25925502418478,-0.809560054483932,-0.364731895932789,1.05487672180916,-0.677485252797757,0.00091372197988095
"1","G19-13",2015,1.19410717745704,0.419568844101172,0.511985021527377,-0.0378318100677131,1.05870168639273,-0.701490020709998,-0.0816703087223169,-0.594099305788854,-0.685523892018578,1.2658968134369,-0.66263521030412,0.176038014940394
"1","G106-13",2014,0.649165816748431,-0.365195519567437,-0.838356722140761,0.126736563726841,-0.0600073830344059,-0.625266500557913,-0.593058308082963,-0.234998057963725,-0.284533896911342,-1.14614377966868,-0.293592195660861,0.13336776751213
"1","G183-13",2014,-0.941173256339963,-0.189546590786106,2.15294392333147,-0.36696855765682,-0.0600073830344059,0.3656392614192,-0.593058308082963,-0.737739804918906,1.39962408253905,2.73638948042911,1.9493428604652,0.0359279100786355
"1","G12-10",2014,1.09401590712281,-0.301268868616408,-2.82863335990538,0.949578432699609,-1.17871645246154,-1.00638410131834,-0.406361101967171,-0.737739804918906,-0.92611788908292,-0.743506545210411,-0.677485252797757,0.0907629311974106
"0","G136-12",2014,-0.729869463412134,-0.625681686059479,-0.933934537201694,-0.696105305245927,-0.619361917747975,-0.701490020709998,0.145613246549081,1.20140693333679,-0.284533896911342,-0.542552584805012,0.553779904970211,0.391477572270232
"1","G48-11",2014,-0.273898120778399,-0.506192618861294,-2.82863335990538,0.620441685110501,0.499347151679163,2.42367430552551,-0.593058308082963,0.339563938556483,2.60259406786076,-0.661174247402136,-0.0176865992559721,0.256230967389656
"1","G100-13",2014,-0.563050679521743,0.718570319920095,0.347594546308725,-0.696105305245927,-0.619361917747975,-0.167925379645399,2.11405118059601,-0.234998057963725,0.116456098195895,0.99405516938367,0.918863591042408,0.516343304670068
"0","G21-12",2014,-0.785475724708931,-0.575894574726902,2.81930730371604,0.620441685110501,-1.17871645246154,0.822980382331713,-0.365774752811565,0.195923439426431,0.517446093303131,-0.398449023942395,1.85476550017538,0.331654561199879
"0","G11-14",2014,-1.2859320763801,-0.627673170512782,-1.30547240176111,-0.696105305245927,-0.619361917747975,-0.701490020709998,0.533212880985126,1.20140693333679,-0.284533896911342,-0.542552584805012,1.30689008069684,0.393973608981568
"0","G135-13",2014,-1.05238577893356,-0.621698717152873,0.66573436373195,-0.36696855765682,-1.17871645246154,-1.00638410131834,-0.593058308082963,1.05776643420674,-0.444929894954236,-1.28389590024969,1.303795127013,0.386509294909528
"1","G123-12",2014,-0.418474400150071,-0.450789521370403,0.460619009961104,1.11414680649416,1.6180562211063,2.42367430552551,-0.406361101967171,0.339563938556483,2.60259406786076,-0.661174247402136,-0.0398377419521708,0.203211192577357
"1","G56-13",2014,0.515710789636118,-0.502209649954688,-1.12842078183757,0.455873311315947,1.05870168639273,0.441862781571285,-0.593058308082963,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.179505976097846,0.252214532507611
"1","G4-12",2014,0.649165816748431,-0.203486981959227,0.805536006166654,-0.696105305245927,0.499347151679163,-0.625266500557913,-0.593058308082963,-0.234998057963725,-0.284533896911342,-1.00364711316123,-0.061453258977737,0.0414069518268749
"0","G6-08",2014,-0.00698806655377337,-0.225393310945561,0.699858132651679,-0.36696855765682,1.05870168639273,-0.472819460253741,1.01821975339463,0.339563938556483,-0.0439398998469999,1.11408336544379,-0.369638751200347,0.0508021446190024
"0","G44-13",2014,-0.785475724708931,-0.575894574726902,0.150919955674472,0.620441685110501,-1.17871645246154,0.822980382331713,-0.365774752811565,0.195923439426431,0.517446093303131,-0.398449023942395,1.85476550017538,0.331654561199879
"1","G51-10",2014,-0.551929427262384,-0.0465580070389452,-0.101533410160141,0.620441685110501,0.499347151679163,-0.0154783393412281,-0.593058308082963,0.052282940296379,-0.124137898868447,0.040032774124128,1.85154560130641,0.00216764801943847
"1","G4-08",2014,-0.0959580846286486,-0.297086751264472,0.699858132651679,-0.696105305245927,-1.17871645246154,-0.167925379645399,-0.39824383213605,-0.234998057963725,0.116456098195895,0.99405516938367,0.910059052054974,0.0882605377768781
"0","G134-12",2014,-0.42959565240943,-0.619747062388636,-0.933934537201694,-0.202400183862267,-1.17871645246154,-0.167925379645399,-0.432742228918316,3.85875616724275,-0.92611788908292,NA,-0.240944186387039,0.384086421339343
"1","G10-10",2014,-0.051473075591211,-0.506192618861294,0.528133091174733,1.11414680649416,1.05870168639273,2.42367430552551,-0.593058308082963,0.339563938556483,2.60259406786076,-0.661174247402136,-0.16761570069432,0.256230967389656
"1","G23-11",2014,-0.707626958893415,0.86263430527204,0.321911540525588,0.455873311315947,0.499347151679163,-0.853937061014169,2.48947491028537,-0.594099305788854,-0.525127893975683,1.71120691070839,-0.667336016859002,0.744137944632175
"1","G14-13",2014,-0.563050679521743,0.499905326947418,-0.999067890351156,0.949578432699609,0.499347151679163,-1.00638410131834,3.12465127457062,-0.737739804918906,0.0362580991744474,0.164452880940494,-0.676000248548393,0.249905335910405
"1","G21-05",2014,0.638044564489072,-0.504878239122114,0.0423082556561799,-0.696105305245927,-1.17871645246154,-0.396595940101656,-0.475357895531703,-0.737739804918906,-0.685523892018578,1.42661830669565,2.8834156540193,0.254902036339047
"1","G15-11",2014,-0.418474400150071,-0.557971214647174,0.476755055729348,0.455873311315947,-0.619361917747975,2.42367430552551,-0.406361101967171,0.339563938556483,2.60259406786076,-0.661174247402136,0.34851237621454,0.311331876374843
"1","G46-13",2014,1.52774474523782,10.5300167760083,-1.15905762581483,-0.202400183862267,-1.17871645246154,-0.930160581166255,6.78553996840636,-0.809560054483932,-0.92611788908292,NA,-0.677485252797757,110.881253303017
"1","G51-12",2014,-1.25256831960203,-0.595809419259933,0.746823404462976,-0.696105305245927,-0.0600073830344059,-0.701490020709998,-0.503768339940628,1.20140693333679,-0.284533896911342,-0.542552584805012,1.08493212831919,0.354988864078858
"1","G109-14",2014,0.415619519301883,-0.00700712579634608,-0.352519862743096,-0.0378318100677131,-1.17871645246154,-0.32037241994957,-0.593058308082963,-0.809560054483932,-0.92611788908292,NA,-0.67685233374527,4.90998119258187e-05
"1","G45-12",2013,0.615802059970353,-0.367585300911401,-0.999067890351156,0.949578432699609,0.499347151679163,0.3656392614192,-0.593058308082963,-0.809560054483932,0.517446093303131,-1.14614377966868,-0.613169206687383,0.135118953446125
"1","G111-10",2013,0.571317050932915,0.51798800578341,0.260998568944423,0.620441685110501,-0.0600073830344059,-0.0917018594933137,-0.406361101967171,-0.306818307528751,-0.92611788908292,NA,-0.677485252797757,0.268311574135474
"0","G50-12",2013,-1.00790076989612,-0.195521044146015,2.15294392333147,-0.36696855765682,-0.0600073830344059,2.04255670476508,-0.593058308082963,0.052282940296379,0.437248094281684,2.73638948042911,1.66996952310283,0.0382284787039479
"0","G102-12",2013,-1.3971445989737,-0.623690201606176,0.150919955674472,-0.202400183862267,-1.17871645246154,-1.00638410131834,-0.593058308082963,1.05776643420674,-0.444929894954236,-1.28389590024969,0.813715048778839,0.388989467579552
"0","G121-11",2013,-0.107079336888008,-0.640657649148318,0.511985021527377,-0.0378318100677131,-1.17871645246154,-0.167925379645399,0.133437341802399,3.85875616724275,-0.92611788908292,NA,-0.267870897921019,0.410442223412249
"1","G47-13",2013,0.838227105157541,-0.273188937824835,0.245583955922896,1.11414680649416,1.6180562211063,-0.625266500557913,-0.258220927549206,-0.378638557093776,-0.685523892018578,-0.737223227632128,-0.630784429507422,0.0746321957498615
"1","G77-11",2013,-0.963415760858682,-0.590631559681345,0.321178083899759,-1.02524205283503,-1.17871645246154,0.3656392614192,2.4245367516364,-0.809560054483932,0.517446093303131,0.316983620927554,0.383783787489083,0.348845639291618
"1","G1-10",2013,-1.0412645266742,-0.0601001013214061,2.10596662764107,-1.18981042662959,-0.619361917747975,0.441862781571285,-0.331276356029299,-0.66591955535388,0.0362580991744474,-0.61444608013151,1.47645913143867,0.00361202217884328
"0","G100-12",2013,-1.18584080604587,-0.623690201606176,-1.15905762581483,-0.202400183862267,-1.17871645246154,-1.00638410131834,-0.593058308082963,1.05776643420674,-0.444929894954236,-1.28389590024969,2.69190028875359,0.388989467579552
"1","G2-13",2013,0.360013258005086,0.232249816423485,0.528133091174733,1.27871518028872,-1.17871645246154,-0.472819460253741,-0.321129768740397,-0.737739804918906,0.276852096238789,-1.57732843404257,-0.677485252797757,0.0539399772287425
"1","G59-11",2013,-0.507444418224946,1.67448285750557,0.746823404462976,0.291304937521394,-0.0600073830344059,-0.777713540862084,1.17447719764371,-0.594099305788854,-0.845919890061472,1.11606293105838,-0.677473270349676,2.80389284008002
"1","G55-12",2013,-0.25165561625968,-0.462220642132363,0.77618571725437,2.26612542305604,1.6180562211063,2.42367430552551,-0.406361101967171,0.339563938556483,2.60259406786076,-0.661174247402136,-0.475837037847086,0.213647922013254
"1","G12-11",2013,-0.207170607222243,0.137056859555598,-2.82863335990538,1.11414680649416,1.05870168639273,-0.549042980405827,-0.369833387727125,-0.450458806658802,-0.204335897889894,1.16998806157556,-0.673870035556203,0.018784582751243
"1","G21-11",2013,0.415619519301883,0.288409678006632,0.770306040368625,-0.696105305245927,-1.17871645246154,-0.701490020709998,0.222727309944734,0.124103189861405,-0.605325892997131,1.86003498140825,-0.456068046795039,0.083180142367889
"1","G103-10",2013,-0.863324490524447,-0.526107463394325,-2.82863335990538,0.785010058905055,-1.17871645246154,0.822980382331713,-0.286631371958131,0.195923439426431,0.517446093303131,-0.398449023942395,2.42371364202281,0.276789063039211
"1","G49-13",2013,1.62783601557206,-0.187555106332803,-0.981464931331253,2.26612542305604,-0.619361917747975,-0.167925379645399,0.588004452345195,-0.234998057963725,-0.364731895932789,0.341315447672022,-0.677485252797757,0.0351769179115089
"1","G18-12",2013,-0.0625943278505704,2.57395672568444,-0.999067890351156,-0.696105305245927,-1.17871645246154,-0.930160581166255,3.12870990948618,-0.737739804918906,-0.124137898868447,1.42038307573149,-0.677485252797757,6.62525322569615
"1","G73-10",2013,-0.885566995043166,-0.375152941833952,0.55308264033204,-0.0378318100677131,-0.0600073830344059,-0.472819460253741,2.29263111688068,-0.522279056223828,-0.92611788908292,NA,-0.20140313186036,0.140739729766669
"1","G2-11",2013,0.86046960967626,0.125625738793639,0.723340768557327,1.27871518028872,-0.0600073830344059,-1.08260762147043,-0.00252692786888364,-0.737739804918906,0.196654097217342,0.127911061427518,-0.677485252797757,0.0157818262474475
"1","G18-08",2013,-1.03014327441484,-0.0601001013214061,-0.0985995836568241,-1.18981042662959,0.499347151679163,0.3656392614192,0.0522646434911856,-0.737739804918906,1.39962408253905,2.73638948042911,0.631218267940653,0.00361202217884328
"1","G69-10",2012,0.315528248967649,0.371972365667229,-0.245375075976462,0.620441685110501,-1.17871645246154,-0.0917018594933137,-0.406361101967171,-0.306818307528751,-0.92611788908292,NA,-0.676358697849964,0.138363440820074
"1","G80-11",2012,-0.26277686851904,-0.29609100903782,2.10596662764107,-0.531536931451374,1.05870168639273,-0.167925379645399,-0.491592435193946,-0.234998057963725,0.116456098195895,0.99405516938367,0.453569769941423,0.0876698856330345
"0","G1-12",2012,-0.985658265377401,-0.632811200402304,0.159721435184423,-0.36696855765682,-0.0600073830344059,-0.701490020709998,-0.39621451467827,1.20140693333679,-0.284533896911342,-0.542552584805012,0.164175214248004,0.400450015354605
"1","G21-07",2012,-0.674263202115337,0.332899440693422,-0.0985995836568241,-0.531536931451374,1.6180562211063,-0.167925379645399,0.622502849127461,-0.234998057963725,0.116456098195895,0.99405516938367,0.838833127551181,0.110822037613993
"1","G21-10",2012,-0.42959565240943,-0.555979730193871,2.33788320795246,0.949578432699609,1.05870168639273,2.42367430552551,-0.406361101967171,0.339563938556483,2.60259406786076,-0.661174247402136,-0.303231409450524,0.30911346038645
"1","G72-10",2012,1.54998724975654,-0.401321047550355,0.412174801019037,1.93698867546693,0.499347151679163,0.441862781571285,-0.150667102286848,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.582240152666152,0.161058583206914
"1","G24-10",2012,-0.952294508599322,0.193495528962207,0.388692165113387,-0.36696855765682,0.499347151679163,0.3656392614192,-0.593058308082963,-0.737739804918906,1.39962408253905,2.73638948042911,0.986732381801777,0.0374405197283644
"1","G19-11",2012,-1.00790076989612,1.71132531989168,0.55308264033204,-0.860673679040481,-0.0600073830344059,-0.777713540862084,0.815288007616593,-0.809560054483932,-0.364731895932789,0.603559804990571,-0.661098999011674,2.92863435050235
"1","M-10-01",2012,-0.941173256339963,-0.461065581149447,0.693990479645044,0.291304937521394,-1.17871645246154,0.822980382331713,-0.593058308082963,0.195923439426431,0.517446093303131,-0.398449023942395,3.48151596549303,0.212581470120677
"1","G48-12",2012,-0.162685598184805,-0.173614715159681,0.597114085640021,1.44328355408327,1.05870168639273,-0.625266500557913,-0.33939362586042,-0.378638557093776,-0.685523892018578,-0.737223227632128,-0.63785100145267,0.0301420693199772
"0","G50-11",2012,-1.05238577893356,-0.632811200402304,0.321178083899759,-0.36696855765682,-0.0600073830344059,-0.701490020709998,-0.114139388046802,1.20140693333679,-0.284533896911342,-0.542552584805012,0.136104537371583,0.400450015354605
"0","G19-12",2012,-0.829960733746369,0.316290460352875,0.423922130911417,0.291304937521394,-1.17871645246154,-1.15883114162251,1.37335030850619,-0.737739804918906,-0.92611788908292,NA,-0.371815050531311,0.100039655310233
"1","G32-07",2012,-0.140443093666086,-0.484963394589084,-0.0985995836568241,-0.531536931451374,0.499347151679163,0.3656392614192,-0.503768339940628,-0.809560054483932,0.517446093303131,0.316983620927554,-0.322078673727104,0.235189494091367
"1","M-06-09",2011,0.593559555451634,-0.365195519567437,0.388692165113387,0.455873311315947,-0.0600073830344059,0.441862781571285,-0.503768339940628,-0.0913575588336728,0.116456098195895,-1.14614377966868,-0.506405594285023,0.13336776751213
"0","D-11-27",2011,1.88362481753732,-0.184886517165377,0.388692165113387,2.10155704926148,-0.0600073830344059,0.213192221115029,-0.593058308082963,-0.163177808398699,0.517446093303131,0.341315447672022,-0.634983407040105,0.0341830242295431
"1","G111-10",2011,0.515710789636118,-0.0254084421448665,0.260998568944423,0.785010058905055,-0.619361917747975,-0.32037241994957,-0.229810483140282,-0.809560054483932,-0.92611788908292,NA,-0.670367473809427,0.000645588932229026
"0","D-10-70",2011,-1.59732713964217,-0.627673170512782,0.55308264033204,-0.36696855765682,-0.619361917747975,-0.701490020709998,-0.0715237214334152,1.20140693333679,-0.284533896911342,-0.542552584805012,1.56496231227817,0.393973608981568
"0","M-09-04",2011,-1.44162960801114,-0.589237520564033,0.664628166853649,-0.531536931451374,-1.17871645246154,-0.701490020709998,-0.593058308082963,1.20140693333679,-0.284533896911342,-0.542552584805012,0.764714005113283,0.347200855640449
"1","G26-09",2011,1.23859218649448,-0.21145291977244,0.849567451474634,2.10155704926148,-0.619361917747975,-0.0917018594933137,-0.491592435193946,-0.378638557093776,-0.364731895932789,-0.743506545210411,-0.677202589919947,0.0447123372802898
"0","D-11-20",2011,1.65007852009078,0.156971704088629,NA,2.10155704926148,1.05870168639273,0.213192221115029,0.238961849606977,-0.163177808398699,0.517446093303131,0.0868170424445582,-0.63242305488603,0.0246401158844881
"0","D-11-19",2011,-1.11911329248971,-0.56195418355378,-0.574156026413768,1.27871518028872,-0.0600073830344059,-0.777713540862084,-0.526090831976211,-0.66591955535388,-0.92611788908292,-0.617507594563786,1.93139069530168,0.315792504413596
"1","G66-10",2011,-0.362868138853274,0.380017962858573,0.423922130911417,0.126736563726841,-0.0600073830344059,-0.777713540862084,-0.422595641629414,-0.594099305788854,-0.845919890061472,1.11606293105838,-0.667346258267618,0.14441365209518
"0","D-10-74",2011,-1.21920456282395,-0.432507694089081,0.423922130911417,-0.202400183862267,-0.619361917747975,0.441862781571285,-0.444918133664998,-0.66591955535388,0.0362580991744474,-0.61444608013151,2.83952097668983,0.187062905446254
"1","G13-08",2011,1.79465479946245,-0.202491239732576,0.382824512106753,2.10155704926148,1.05870168639273,0.441862781571285,-0.144579149913507,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.593812944402573,0.0410027021684355
"0","D-11-26",2011,0.993924636788572,0.157250511912091,0.388692165113387,0.126736563726841,-0.619361917747975,-0.396595940101656,-0.422595641629414,-0.809560054483932,-0.0439398998469999,-0.976898934057255,-0.677485252797757,0.0247277234966148
"1","G5-07",2011,0.693650825785869,0.470909313307325,0.576565276237689,1.11414680649416,-0.0600073830344059,-1.08260762147043,-0.404331784509391,-0.809560054483932,-0.92611788908292,NA,-0.677485252797757,0.221755581359577
"0","D-10-67",2011,-0.785475724708931,-0.625681686059479,0.55308264033204,-0.531536931451374,-0.619361917747975,-0.701490020709998,0.73411530930538,1.20140693333679,-0.284533896911342,-0.542552584805012,0.700016978602382,0.391477572270232
"0","G105-10",2011,-0.118200589147367,-0.639980544434195,0.306496927504061,0.455873311315947,-1.17871645246154,-0.167925379645399,0.204463452824711,3.85875616724275,-0.92611788908292,NA,-0.251858455549432,0.409575097254288
"0","D-11-31",2011,-2.04217723001654,0.609038674988426,0.723340768557327,0.620441685110501,-1.17871645246154,-0.472819460253741,0.324193182833751,0.267743688991457,-0.605325892997131,-0.362055471489617,0.481467367012229,0.370928107631658
"1","G10-07",2011,-0.763233220190212,-0.575894574726902,0.693990479645044,0.620441685110501,-0.619361917747975,0.822980382331713,-0.365774752811565,0.195923439426431,0.517446093303131,-0.398449023942395,2.59489161805826,0.331654561199879
"1","G106-11",2011,1.66119977235014,-0.100288257589062,0.260998568944423,1.27871518028872,-0.0600073830344059,-0.853937061014169,-0.593058308082963,-0.809560054483932,-0.92611788908292,NA,-0.677485252797757,0.0100577346102501
"0","D-11-17",2011,0.337770753486368,0.515438905683182,1.06973670189365,-0.531536931451374,-0.0600073830344059,-0.472819460253741,-0.205458673646918,0.339563938556483,-0.0439398998469999,1.11408336544379,-0.413104313508792,0.265677265491876
"1","G4-07",2011,0.193194474114696,-0.215435888679046,0.740955751456342,0.949578432699609,1.05870168639273,-0.625266500557913,-0.0897875785534382,-0.378638557093776,-0.685523892018578,-0.737223227632128,-0.618392325081697,0.0464126221309302
"1","G16-10",2011,-1.01902202215548,-0.431591611240561,-2.82863335990538,0.949578432699609,0.499347151679163,-0.472819460253741,-0.593058308082963,-0.522279056223828,-0.92611788908292,NA,-0.212975923596781,0.186271318893224
"0","G102-11",2011,-0.61865694081854,-0.59250355506745,-2.82863335990538,0.949578432699609,-0.619361917747975,-0.472819460253741,-0.593058308082963,2.20689042724716,-0.685523892018578,-0.617507594563786,2.02532182270782,0.351060462767566
"0","D-10-30",2010,-0.829960733746369,-0.135776510546923,0.412174801019037,-0.0378318100677131,-0.619361917747975,2.04255670476508,-0.593058308082963,0.052282940296379,0.437248094281684,0.114350636245818,2.12186041274766,0.0184352608162986
"0","D-10-33",2010,1.41653222264423,-0.0871842898863279,1.10790049419499,-0.0378318100677131,-0.0600073830344059,-1.00638410131834,-0.21966389585138,-0.66591955535388,-0.0439398998469999,-1.57732843404257,-0.677485252797757,0.00760110040298325
"0","D-10-29",2010,-0.42959565240943,-0.555979730193871,-0.0985995836568241,0.949578432699609,1.6180562211063,2.42367430552551,-0.593058308082963,0.339563938556483,2.60259406786076,-0.661174247402136,-0.483111510387245,0.30911346038645
"0","D-10-39",2010,-1.13023454474907,0.111725177309583,0.911213879681628,0.785010058905055,-1.17871645246154,-0.625266500557913,0.131408024344619,-0.737739804918906,-0.685523892018578,0.392675958769495,-0.677485252797757,0.0124825152448578
"0","D-10-25",2010,1.6723210246095,-0.397338078643748,0.412174801019037,1.60785192787782,0.499347151679163,0.441862781571285,-0.0857289436378775,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.57640254975486,0.157877548740306
"1","G72-10",2010,-0.763233220190212,-0.439557549053774,0.412174801019037,0.455873311315947,-0.619361917747975,-0.396595940101656,-0.0248494199044674,0.052282940296379,-0.92611788908292,NA,-0.203908180407908,0.193210838930161
"1","M-06-06",2010,-0.785475724708931,-0.455768232503661,0.55308264033204,1.27871518028872,0.499347151679163,2.42367430552551,-0.469269943158362,0.339563938556483,2.60259406786076,-0.661174247402136,-0.567479210427476,0.207724681759511
"0","G12-08",2010,1.32756220456935,-0.628190956470641,0.382824512106753,0.455873311315947,-0.619361917747975,-0.625266500557913,0.709763499812016,0.698665186381612,-0.92611788908292,NA,-0.231363348626489,0.394623877791498
"0","D-10-27",2010,0.282164492189571,0.237029379111412,0.658760513847015,-0.0378318100677131,-0.0600073830344059,-1.00638410131834,-0.321129768740397,-0.66591955535388,-0.0439398998469999,-1.57732843404257,-0.677485252797757,0.0561829265619417
"1","G28-06",2010,0.104224456039821,0.172505282824393,0.306496927504061,0.785010058905055,-1.17871645246154,-0.625266500557913,-0.513914927229529,-0.378638557093776,-0.685523892018578,-0.737223227632128,-0.676133386860405,0.0297580726023238
"0","D-10-22",2010,-0.563050679521743,-0.0787005661152567,-0.186662474272785,0.126736563726841,-0.619361917747975,-0.0154783393412281,-0.538266736722893,0.052282940296379,-0.124137898868447,0.040032774124128,1.0627246578756,0.0061937791068619
"0","D-10-20",2010,-1.63069089642025,-0.443779496094776,-0.574156026413768,-0.531536931451374,-1.17871645246154,-0.244148899797485,-0.292719324331472,-0.66591955535388,0.677842091346025,-0.61444608013151,2.93509380189715,0.196940241154133
"1","G33-09",2010,-1.49723586930793,-0.59381793480663,0.849567451474634,-0.531536931451374,-0.619361917747975,-0.701490020709998,-0.357657482980443,1.20140693333679,-0.284533896911342,-0.542552584805012,0.718635859466818,0.352619739698011
"0","D-08-15",2009,0.537953294154837,1.91489486070832,0.412174801019037,-0.36696855765682,-0.619361917747975,-1.08260762147043,4.36050560635885,-0.809560054483932,0.116456098195895,1.63956186288818,-0.677485252797757,3.66682232756713
"1","G14-06",2009,1.6723210246095,-0.20790807744556,2.38484847976376,0.949578432699609,-0.0600073830344059,2.42367430552551,-0.193282768900236,0.339563938556483,2.60259406786076,0.0868170424445582,-0.571838978075436,0.043225768667109
"0","D-08-20",2009,-1.15247704926779,0.115150530569264,1.06973670189365,0.126736563726841,-1.17871645246154,-1.00638410131834,0.0218248816244805,-0.737739804918906,-0.444929894954236,0.392675958769495,-0.677485252797757,0.0132596446903831
"0","D-09-23",2009,0.949439627751134,0.976148919110315,0.658760513847015,-0.36696855765682,0.499347151679163,-0.549042980405827,0.312017278087069,-0.737739804918906,-0.364731895932789,0.0740941257921076,-0.677485252797757,0.952866712280236
"1","G23-07",2009,-0.685384454374697,-0.441071077238284,2.44356108146743,0.455873311315947,-1.17871645246154,-0.396595940101656,0.0563232784067463,0.052282940296379,-0.92611788908292,NA,-0.417252083998395,0.19454369517614
"1","G13-07",2009,-0.696505706634056,0.289604568678614,-0.574156026413768,-0.36696855765682,-0.619361917747975,0.3656392614192,-0.0796409912645365,-0.737739804918906,1.39962408253905,2.73638948042911,0.495894439330013,0.0838708061995258
"0","D-09-22",2009,1.11625841164153,0.492735982915527,0.388692165113387,0.949578432699609,-0.0600073830344059,0.441862781571285,-0.593058308082963,-0.0913575588336728,0.116456098195895,-1.14614377966868,-0.595144327522692,0.24278874885973
"0","D-08-02",2008,1.6723210246095,-0.160431088078815,-0.245375075976462,1.60785192787782,-0.619361917747975,-0.167925379645399,-0.593058308082963,-0.234998057963725,-0.364731895932789,0.341315447672022,-0.676041214182858,0.0257381340221525
"0","D-08-03",2008,0.0374969424836643,-0.611741294886357,0.699858132651679,-0.531536931451374,-1.17871645246154,-1.15883114162251,-0.0958755309267793,-0.594099305788854,-0.92611788908292,0.397941443015581,-0.364618412696636,0.374227411869237
"1","G7-03",2008,-0.563050679521743,0.910151124327851,-0.574156026413768,0.455873311315947,-0.619361917747975,-0.549042980405827,0.236932532149197,-0.450458806658802,-0.204335897889894,1.16998806157556,-0.677485252797757,0.828375069115252
"0","D-07-23",2008,-1.0412645266742,-0.0680660391346184,-0.186662474272785,-0.0378318100677131,-1.17871645246154,0.3656392614192,-0.485504482820605,-0.737739804918906,1.39962408253905,2.73638948042911,0.581760457450809,0.0046329856834754
"1","G17-05",2008,-1.20808331056459,-0.200300606833942,0.55308264033204,0.785010058905055,-1.17871645246154,-0.777713540862084,-0.593058308082963,-0.66591955535388,-0.92611788908292,-0.398449023942395,-0.0418768064076765,0.0401203330980456
"1","G100-11",2008,-0.0403518233318516,-0.598199200603896,0.740955751456342,0.455873311315947,-1.17871645246154,-0.167925379645399,0.100968262477914,3.85875616724275,-0.92611788908292,NA,-0.429522315661586,0.357842283603141
"1","G9-07",2008,-0.896688247302525,-0.470345898701839,0.365209529207739,-0.36696855765682,0.499347151679163,0.822980382331713,-0.593058308082963,0.195923439426431,0.517446093303131,-0.398449023942395,1.89048446100645,0.221225264425641
"1","D-07-27",2008,-0.118200589147367,-0.478311836515051,1.06973670189365,-0.0378318100677131,0.499347151679163,-0.625266500557913,-0.51594424468731,-0.234998057963725,-0.284533896911342,-1.00364711316123,-0.458849613375227,0.228782212950401
"1","G18-07",2007,-0.774354472449572,-0.351334787772447,0.952311498486291,-0.0378318100677131,-0.619361917747975,-0.930160581166255,-0.593058308082963,-0.522279056223828,-0.92611788908292,NA,-0.671555477208918,0.123436133099111
"1","M-05-02",2007,-1.14135579700843,-0.135776510546923,0.55308264033204,0.126736563726841,-0.619361917747975,2.04255670476508,-0.593058308082963,0.052282940296379,0.437248094281684,0.114350636245818,0.450208539633553,0.0184352608162986
"1","G11-06",2007,1.29419844779128,0.0534145125168691,0.412174801019037,-0.0378318100677131,-1.17871645246154,-0.244148899797485,0.381014071651601,-0.809560054483932,-0.92611788908292,-1.13353707233369,-0.677485252797757,0.00285311014741477
"0","M-05-08",2007,1.83913980849989,-0.182576395199545,-1.32564847091097,2.10155704926148,-0.619361917747975,0.441862781571285,-0.144579149913507,-0.522279056223828,-0.204335897889894,-0.226146671116532,-0.657924162340621,0.0333341400840605
"0","D-07-15",2007,-0.596414436299822,-0.443898985161974,0.259531655692764,-0.0378318100677131,-1.17871645246154,-0.396595940101656,0.0563232784067463,0.052282940296379,-0.92611788908292,NA,-0.618392325081697,0.197046309027831
"1","D-07-10",2007,-0.941173256339963,-0.0667516593954383,-0.186662474272785,0.291304937521394,-0.619361917747975,-0.167925379645399,-0.536237419265113,-0.234998057963725,0.116456098195895,0.99405516938367,0.131411923943593,0.00445578403204461
"1","G3-05",2007,0.838227105157541,-0.25028686661185,0.259531655692764,0.291304937521394,-0.619361917747975,-0.625266500557913,-0.503768339940628,-0.234998057963725,-0.284533896911342,1.11408336544379,-0.61747059830623,0.0626435155983777
"1","G2-07",2006,1.06065215034473,-0.322378603821421,0.00121063685151672,1.93698867546693,-0.619361917747975,-0.0917018594933137,-0.593058308082963,-0.378638557093776,-0.364731895932789,-0.743506545210411,-0.677485252797757,0.103927964201849
"1","G6-03",2006,-0.696505706634056,-0.444416771119833,0.412174801019037,-0.0378318100677131,-1.17871645246154,-0.396595940101656,0.0563232784067463,0.052282940296379,-0.92611788908292,NA,-0.532181171490531,0.197506266452578
"0","D-05-23",2006,-1.21920456282395,-0.375750387169943,-0.0105366930408637,2.10155704926148,-1.17871645246154,-0.777713540862084,-0.491592435193946,-0.66591955535388,-0.92611788908292,0.203723615804755,-0.303425996214234,0.141188353458362
"0","D-06-12",2006,-0.729869463412134,-0.253274093291804,-0.186662474272785,0.126736563726841,-0.0600073830344059,-0.0154783393412281,-0.256191610091426,0.052282940296379,-0.124137898868447,0.040032774124128,0.448395810308468,0.0641477663327855
